geneA,geneB
YGL166W,YDR381W
YGL167C,YAR010C
YGL167C,YBL030C
YGL167C,YBR085W
YGL167C,YBR189W
YGL167C,YDR342C
YGL167C,YER162C
YGL167C,YGL008C
YGL167C,YIL146C
YGL167C,YLR075W
YGL167C,YNL055C
YGL173C,YBL026W
YGL173C,YCR077C
YGL173C,YDR378C
YGL173C,YDR381W
YGL173C,YGR054W
YGL173C,YGR086C
YGL173C,YHL034C
YGL173C,YKL023W
YGL173C,YLR150W
YGL173C,YLR175W
YGL173C,YPL004C
YGL175C,YDR388W
YGL197W,YLR310C
YGL200C,YAR002CA
YGL200C,YDL014W
YGL200C,YDL053C
YGL200C,YDR174W
YGL200C,YDR381W
YGL200C,YFR015C
YGL200C,YLR150W
YGL200C,YML012W
YGL203C,YDL053C
YGL203C,YGL014W
YGL203C,YPR067W
YGL206C,YGR167W
YGL207W,YER155C
YGL207W,YGL019W
YGL207W,YGL244W
YGL207W,YGR097W
YGL207W,YHR035W
YGL207W,YIL035C
YGL207W,YLR150W
YGL207W,YLR418C
YGL207W,YML069W
YGL207W,YMR041C
YGL207W,YMR125W
YGL207W,YNL088W
YGL207W,YOL006C
YGL207W,YOL054W
YGL207W,YOL145C
YGL207W,YOR039W
YGL207W,YOR061W
YGL207W,YOR101W
YGL207W,YOR123C
YGL213C,YAL029C
YGL213C,YCR016W
YGL213C,YDL014W
YGL213C,YDR381W
YGL213C,YER006W
YGL213C,YGL173C
YGL213C,YIL033C
YGL213C,YKL015W
YGL213C,YKL023W
YGL213C,YKR081C
YGL213C,YLR150W
YGL213C,YLR398C
YGL213C,YNL308C
YGL213C,YOR294W
YGL213C,YPR189W
YGL220W,YDR098C
YGL227W,YBL003C
YGL227W,YBL087C
YGL227W,YBR105C
YGL227W,YBR127C
YGL227W,YCL039W
YGL227W,YDL176W
YGL227W,YDR255C
YGL227W,YIL017C
YGL227W,YIL097W
YGL227W,YMR135C
YGL229C,YLL022C
YGL234W,YLR258W
YGL237C,YBL021C
YGL237C,YOR358W
YGL240W,YDR118W
YGL240W,YHR166C
YGL240W,YIR025W
YGL240W,YKL022C
YGL240W,YLR127C
YGL240W,YNL172W
YGL241W,YKR048C
YGL241W,YOL012C
YGL244W,YDR381W
YGL244W,YLR418C
YGL244W,YOL145C
YGL244W,YOR123C
YGL252C,YBL003C
YGL252C,YDR099W
YGL252C,YDR381W
YGL252C,YDR388W
YGL252C,YGL207W
YGL252C,YGR086C
YGL252C,YLR429W
YGL252C,YMR229C
YGL252C,YNL076W
YGL252C,YNL208W
YGL252C,YPL004C
YGL253W,YFR053C
YGR002C,YDR334W
YGR002C,YDR359C
YGR002C,YHR090C
YGR002C,YJL081C
YGR002C,YLR385C
YGR002C,YNL107W
YGR002C,YNL136W
YGR002C,YPL235W
YGR003W,YOR326W
YGR010W,YLR328W
YGR020C,YHR039CA
YGR020C,YPR036W
YGR030C,YHR062C
YGR037C,Q0110
YGR037C,YBL079W
YGR037C,YDR166C
YGR037C,YFL026W
YGR037C,YLL019C
YGR037C,YLR359W
YGR037C,YOL152W
YGR047C,YOR110W
YGR048W,YBR170C
YGR056W,YGR275W
YGR056W,YIL126W
YGR056W,YKR008W
YGR056W,YLR033W
YGR056W,YLR321C
YGR056W,YMR033W
YGR056W,YMR091C
YGR056W,YPR034W
YGR063C,YDL140C
YGR063C,YGL019W
YGR063C,YIL021W
YGR063C,YIL035C
YGR063C,YJL140W
YGR063C,YML010W
YGR063C,YOR151C
YGR063C,YPR187W
YGR068C,YDR087C
YGR068C,YIL094C
YGR071C,YPL128C
YGR072W,YGR005C
YGR072W,YHR077C
YGR074W,YBL026W
YGR074W,YGR013W
YGR074W,YKL012W
YGR074W,YLR147C
YGR074W,YLR275W
YGR074W,YOR159C
YGR074W,YPL213W
YGR074W,YPR057W
YGR074W,YPR182W
YGR075C,YBR152W
YGR075C,YDL098C
YGR078C,YJL179W
YGR078C,YLR200W
YGR078C,YML094W
YGR078C,YNL153C
YGR084C,YBR146W
YGR084C,YCR089W
YGR084C,YDL215C
YGR084C,YHR061C
YGR084C,YIL067C
YGR084C,YMR012W
YGR084C,YNL132W
YGR084C,YNL175C
YGR086C,YFR019W
YGR086C,YGR237C
YGR086C,YKL142W
YGR086C,YMR086W
YGR086C,YNL251C
YGR086C,YPL004C
YGR090W,YDL060W
YGR090W,YDR174W
YGR090W,YGL019W
YGR090W,YIL035C
YGR090W,YKL172W
YGR090W,YLR150W
YGR090W,YLR223C
YGR090W,YMR229C
YGR090W,YNL061W
YGR090W,YNL176C
YGR090W,YOR206W
YGR090W,YOR294W
YGR090W,YPL146C
YGR091W,YBR055C
YGR091W,YDR378C
YGR091W,YER172C
YGR091W,YFL017WA
YGR091W,YHR165C
YGR091W,YKL173W
YGR091W,YLR147C
YGR091W,YNL147W
YGR091W,YOR159C
YGR091W,YOR308C
YGR091W,YPR178W
YGR091W,YPR182W
YGR095C,YCR035C
YGR095C,YDL111C
YGR095C,YDR280W
YGR095C,YGR195W
YGR095C,YHR069C
YGR095C,YNL232W
YGR095C,YNR024W
YGR095C,YOL021C
YGR095C,YOR001W
YGR095C,YOR076C
YGR097W,YDR099W
YGR103W,YGR067C
YGR103W,YJL192C
YGR103W,YKR048C
YGR103W,YKR081C
YGR103W,YLR347C
YGR103W,YML059C
YGR103W,YMR023C
YGR103W,YMR049C
YGR103W,YMR076C
YGR103W,YMR229C
YGR103W,YMR290C
YGR103W,YNL189W
YGR103W,YOR272W
YGR103W,YOR294W
YGR103W,YPL093W
YGR104C,YBL093C
YGR104C,YBR193C
YGR104C,YBR253W
YGR104C,YDL005C
YGR104C,YDL126C
YGR104C,YDL215C
YGR104C,YGL025C
YGR104C,YGL127C
YGR104C,YHR041C
YGR104C,YHR058C
YGR104C,YLL026W
YGR104C,YMR112C
YGR104C,YMR230W
YGR104C,YNL209W
YGR104C,YNL236W
YGR104C,YNR010W
YGR104C,YOL051W
YGR104C,YOL135C
YGR104C,YOR141C
YGR104C,YPR070W
YGR104C,YPR168W
YGR119C,YFR002W
YGR119C,YGL172W
YGR119C,YJL041W
YGR123C,YMR186W
YGR123C,YOR014W
YGR124W,YBL039C
YGR124W,YLR196W
YGR128C,YDR381W
YGR128C,YEL055C
YGR128C,YHR196W
YGR128C,YJL109C
YGR128C,YMR093W
YGR128C,YPL126W
YGR130C,YMR031C
YGR134W,YAL021C
YGR134W,YDR252W
YGR134W,YHR193C
YGR134W,YJR011C
YGR134W,YPL216W
YGR134W,YPL268W
YGR135W,YEL061C
YGR135W,YER094C
YGR135W,YER132C
YGR135W,YFL017C
YGR135W,YGR067C
YGR135W,YGR253C
YGR135W,YIL105C
YGR135W,YJL001W
YGR135W,YJR143C
YGR135W,YKR070W
YGR135W,YKR095W
YGR135W,YML092C
YGR135W,YMR314W
YGR135W,YOL038W
YGR135W,YOR157C
YGR135W,YOR362C
YGR135W,YPR103W
YGR140W,YDL115C
YGR156W,YJR093C
YGR156W,YKL018W
YGR156W,YKR002W
YGR156W,YLR277C
YGR156W,YNL222W
YGR156W,YPR107C
YGR158C,YCR035C
YGR158C,YDL111C
YGR158C,YDR280W
YGR158C,YGR195W
YGR158C,YHR069C
YGR158C,YHR081W
YGR158C,YNL232W
YGR158C,YOL021C
YGR158C,YOL142W
YGR158C,YOR001W
YGR158C,YOR076C
YGR161C,YJL098W
YGR162W,YGL049C
YGR162W,YJL138C
YGR162W,YKL204W
YGR162W,YOL139C
YGR165W,YDR175C
YGR165W,YDR347W
YGR165W,YGL129C
YGR165W,YIL093C
YGR165W,YJR113C
YGR165W,YNL137C
YGR165W,YPL118W
YGR170W,YDR381W
YGR170W,YNL264C
YGR173W,YAR019C
YGR173W,YOL061W
YGR173W,YPL235W
YGR179C,YDR383C
YGR179C,YJR135C
YGR179C,YLR315W
YGR179C,YOL054W
YGR179C,YPL018W
YGR180C,YGL058W
YGR180C,YJL026W
YGR180C,YLR347C
YGR180C,YNL189W
YGR180C,YPL191C
YGR185C,YNR043W
YGR187C,YDR385W
YGR188C,YDR388W
YGR188C,YGL106W
YGR188C,YMR304W
YGR188C,YOR326W
YGR198W,YDR212W
YGR198W,YEL051W
YGR198W,YLR380W
YGR204W,YBR084W
YGR206W,YCL008C
YGR206W,YLR119W
YGR207C,YDR087C
YGR207C,YGL009C
YGR207C,YGL245W
YGR207C,YIL108W
YGR207C,YLR265C
YGR207C,YNR058W
YGR207C,YOR018W
YGR207C,YPL217C
YGR220C,YDR332W
YGR220C,YGR076C
YGR220C,YNL284C
YGR233C,YOL001W
YGR233C,YPL031C
YGR237C,YIL154C
YGR237C,YKR081C
YGR237C,YLR432W
YGR237C,YML056C
YGR240C,YBR109C
YGR240C,YMR205C
YGR245C,YCL064C
YGR245C,YDL143W
YGR245C,YDR381W
YGR245C,YJL008C
YGR245C,YKR048C
YGR248W,YOR018W
YGR250C,YBL003C
YGR250C,YBR039W
YGR250C,YDL148C
YGR250C,YDR174W
YGR250C,YDR388W
YGR250C,YGL009C
YGR250C,YGR281W
YGR250C,YIR001C
YGR250C,YJL008C
YGR250C,YJL052W
YGR250C,YJL088W
YGR250C,YML002W
YGR250C,YML051W
YGR250C,YML105C
YGR250C,YPL210C
YGR251W,YMR308C
YGR253C,YDL160C
YGR253C,YEL061C
YGR253C,YJL001W
YGR253C,YML092C
YGR253C,YMR314W
YGR253C,YOL038W
YGR253C,YOR148C
YGR253C,YOR157C
YGR253C,YOR362C
YGR253C,YPR103W
YGR261C,YJL024C
YGR261C,YLR429W
YGR261C,YPL195W
YGR262C,YDR098C
YGR262C,YER174C
YGR262C,YML036W
YGR264C,YGL245W
YGR264C,YLL022C
YGR264C,YLR258W
YGR274C,YHR121W
YGR274C,YML098W
YGR274C,YMR227C
YGR274C,YMR236W
YGR274C,YPL167C
YGR275W,YBL002W
YGR275W,YBR009C
YGR275W,YDR174W
YGR275W,YIL126W
YGR275W,YJL176C
YGR275W,YKR008W
YGR275W,YLR033W
YGR275W,YLR321C
YGR275W,YLR357W
YGR275W,YMR033W
YGR275W,YMR091C
YGR275W,YOR290C
YGR275W,YPL129W
YGR275W,YPR034W
YGR277C,YPL060W
YGR286C,YKR064W
YHL002W,YBL097W
YHL002W,YEL023C
YHL002W,YNR006W
YHL007C,YMR049C
YHL008C,YDR304C
YHL008C,YDR388W
YHL008C,YHR121W
YHL019C,YPR029C
YHL025W,YJL176C
YHL029C,YCR095C
YHL032C,YDR087C
YHL032C,YDR388W
YHL032C,YLR305C
YHL032C,YPL004C
YHL034C,YDR381W
YHL034C,YLR175W
YHL034C,YOL077C
YHL034C,YOR310C
YHR012W,YJL053W
YHR012W,YJL154C
YHR013C,YDL014W
YHR013C,YDR044W
YHR013C,YDR381W
YHR013C,YEL026W
YHR013C,YKR048C
YHR013C,YMR049C
YHR013C,YNL209W
YHR013C,YOR061W
YHR013C,YOR253W
YHR013C,YOR361C
YHR024C,YLR163C
YHR024C,YNL242W
YHR027C,YDR394W
YHR027C,YER021W
YHR027C,YHR200W
YHR027C,YIL075C
YHR027C,YKL145W
YHR027C,YLR421C
YHR027C,YOR117W
YHR027C,YOR259C
YHR027C,YOR261C
YHR027C,YPR108W
YHR039C,YDL014W
YHR039C,YDR174W
YHR039C,YDR381W
YHR039C,YER162C
YHR039C,YGL008C
YHR039C,YHR121W
YHR039C,YLR150W
YHR039C,YNR051C
YHR039CA,YDR473C
YHR039CA,YEL051W
YHR039CA,YGL215W
YHR039CA,YKL082C
YHR039CA,YMR264W
YHR039CA,YPR036W
YHR041C,YBR193C
YHR041C,YCR035C
YHR041C,YDL005C
YHR041C,YEL056W
YHR041C,YGL127C
YHR041C,YKL054C
YHR041C,YMR112C
YHR041C,YOR174W
YHR041C,YPL216W
YHR041C,YPR168W
YHR042W,YCR009C
YHR042W,YDR388W
YHR052W,YDL014W
YHR052W,YDR381W
YHR052W,YMR229C
YHR052W,YMR290C
YHR052W,YOR294W
YHR062C,YBR257W
YHR062C,YLR145W
YHR062C,YNL221C
YHR062C,YNL282W
YHR064C,YBR069C
YHR064C,YGR285C
YHR066W,YDL014W
YHR066W,YDR060W
YHR066W,YDR312W
YHR066W,YDR381W
YHR066W,YER110C
YHR066W,YKL014C
YHR066W,YKL082C
YHR066W,YKR081C
YHR066W,YNL122C
YHR066W,YOR206W
YHR066W,YOR294W
YHR066W,YPR143W
YHR069C,YCR035C
YHR069C,YDL111C
YHR069C,YDR280W
YHR069C,YHR081W
YHR069C,YOL021C
YHR069C,YOL142W
YHR069C,YOR001W
YHR073W,YOR294W
YHR073W,YPR191W
YHR077C,YBR023C
YHR077C,YDR034C
YHR077C,YHL009WB
YHR077C,YHL024W
YHR077C,YIR009W
YHR077C,YML052W
YHR081W,YNL232W
YHR081W,YOL021C
YHR081W,YOR001W
YHR084W,YBR245C
YHR084W,YPL049C
YHR085W,YHR197W
YHR085W,YNL182C
YHR086W,YGR013W
YHR086W,YKL012W
YHR086W,YLR275W
YHR089C,YDL208W
YHR089C,YGR283C
YHR089C,YLR175W
YHR089C,YMR310C
YHR089C,YNL308C
YHR090C,YBL003C
YHR090C,YDR359C
YHR090C,YDR381W
YHR090C,YJL081C
YHR090C,YLR150W
YHR090C,YLR347C
YHR090C,YNL107W
YHR090C,YNL136W
YHR090C,YNL189W
YHR090C,YOR244W
YHR097C,YDR304C
YHR102W,YDR017C
YHR102W,YNL267W
YHR104W,YBR186W
YHR104W,YGL006W
YHR111W,YGL245W
YHR114W,YBR136W
YHR118C,YBL002W
YHR118C,YBL003C
YHR118C,YBR009C
YHR118C,YDR174W
YHR118C,YDR381W
YHR118C,YHR121W
YHR118C,YKR081C
YHR118C,YLL004W
YHR118C,YML065W
YHR118C,YNL261W
YHR118C,YOR294W
YHR118C,YPL001W
YHR118C,YPL127C
YHR118C,YPR162C
YHR119W,YAR003W
YHR119W,YBR258C
YHR119W,YKL018W
YHR119W,YLR015W
YHR119W,YPL138C
YHR121W,YIL036W
YHR121W,YNL209W
YHR121W,YPL240C
YHR122W,YDR267C
YHR124W,YGR048W
YHR124W,YIL156W
YHR124W,YPR117W
YHR127W,YDR381W
YHR127W,YOR294W
YHR131C,YER125W
YHR131C,YIL035C
YHR138C,YIL094C
YHR138C,YMR049C
YHR143WA,YIR024C
YHR143WA,YOL090W
YHR143WA,YOR340C
YHR143WA,YOR341W
YHR143WA,YPR010C
YHR143WA,YPR110C
YHR146W,YMR297W
YHR146W,YPL154C
YHR158C,YAR014C
YHR158C,YER184C
YHR158C,YGR238C
YHR158C,YMR124W
YHR158C,YPR047W
YHR161C,YDR099W
YHR161C,YDR452W
YHR161C,YEL026W
YHR161C,YLR106C
YHR164C,YCR028CA
YHR164C,YNL312W
YHR165C,YDR473C
YHR165C,YER029C
YHR165C,YER162C
YHR165C,YGR074W
YHR165C,YHR156C
YHR165C,YKL173W
YHR165C,YLR147C
YHR165C,YLR275W
YHR165C,YOR159C
YHR165C,YOR308C
YHR165C,YPR182W
YHR167W,YML062C
YHR167W,YNL139C
YHR172W,YAL047C
YHR172W,YLR212C
YHR172W,YNL126W
YHR183W,YGR256W
YHR185C,YDR304C
YHR185C,YDR381W
YHR185C,YDR388W
YHR187W,YLR384C
YHR187W,YPL101W
YHR193C,YBL003C
YHR193C,YDR381W
YHR193C,YHL034C
YHR193C,YKR081C
YHR193C,YPL037C
YHR196W,YJL076W
YHR196W,YLR175W
YHR196W,YMR093W
YHR196W,YPL126W
YHR198C,YLL005C
YHR200W,YDR394W
YHR200W,YER021W
YHR200W,YFR052W
YHR200W,YIL075C
YHR200W,YKL145W
YHR200W,YLR421C
YHR200W,YOR117W
YHR200W,YOR259C
YHR200W,YOR261C
YHR200W,YPR108W
YHR201C,YDR170C
YHR204W,YCL043C
YHR204W,YDL085W
YHR204W,YNL312W
YIL015W,YDR388W
YIL017C,YIL097W
YIL020C,YJL080C
YIL020C,YLR179C
YIL021W,YDR143C
YIL021W,YDR404C
YIL021W,YGL043W
YIL021W,YGL116W
YIL021W,YGL207W
YIL021W,YGR005C
YIL021W,YGR186W
YIL021W,YHR143WA
YIL021W,YJL140W
YIL021W,YML010W
YIL021W,YMR186W
YIL021W,YOL005C
YIL021W,YOR151C
YIL021W,YOR210W
YIL021W,YOR224C
YIL021W,YPL129W
YIL021W,YPR187W
YIL026C,YBL003C
YIL026C,YDL003W
YIL026C,YDR381W
YIL026C,YJL074C
YIL033C,YAL062W
YIL033C,YDR388W
YIL033C,YPL048W
YIL033C,YPL203W
YIL034C,YDR159W
YIL035C,YBR088C
YIL035C,YCL031C
YIL035C,YGL019W
YIL035C,YKL088W
YIL035C,YLR109W
YIL035C,YML069W
YIL035C,YMR230W
YIL035C,YNL149C
YIL035C,YOL054W
YIL035C,YOR039W
YIL035C,YOR054C
YIL035C,YOR061W
YIL036W,YDR174W
YIL036W,YIL070C
YIL043C,YAR010C
YIL043C,YBL003C
YIL043C,YBR189W
YIL043C,YDL014W
YIL043C,YDR381W
YIL043C,YGL014W
YIL043C,YGR032W
YIL043C,YJR094WA
YIL043C,YLR075W
YIL043C,YLR150W
YIL043C,YLR342W
YIL043C,YLR432W
YIL043C,YML072C
YIL043C,YNL055C
YIL043C,YOL006C
YIL043C,YPL249CA
YIL045W,YER062C
YIL045W,YHR121W
YIL051C,Q0250
YIL051C,YDL137W
YIL051C,YDR018C
YIL051C,YDR374C
YIL051C,YGL197W
YIL051C,YIL070C
YIL051C,YIL147C
YIL051C,YKL142W
YIL051C,YKR048C
YIL051C,YPL085W
YIL056W,YBL003C
YIL056W,YEL026W
YIL061C,YGR013W
YIL061C,YKL012W
YIL061C,YLR275W
YIL061C,YLR298C
YIL061C,YPR182W
YIL063C,YDR087C
YIL063C,YDR304C
YIL063C,YDR388W
YIL063C,YER162C
YIL063C,YGL245W
YIL063C,YHR064C
YIL063C,YIL035C
YIL063C,YJL080C
YIL063C,YKL054C
YIL063C,YKR048C
YIL063C,YMR309C
YIL063C,YNL084C
YIL069C,YBL111C
YIL069C,YBR044C
YIL069C,YBR148W
YIL069C,YKL172W
YIL069C,YKR042W
YIL069C,YLR347C
YIL069C,YOR328W
YIL070C,YBL090W
YIL070C,YBR146W
YIL070C,YDL045WA
YIL070C,YDR041W
YIL070C,YDR175C
YIL070C,YDR347W
YIL070C,YDR381W
YIL070C,YDR494W
YIL070C,YGL129C
YIL070C,YGR165W
YIL070C,YGR215W
YIL070C,YHL004W
YIL070C,YHR059W
YIL070C,YIL093C
YIL070C,YJR101W
YIL070C,YJR113C
YIL070C,YKL155C
YIL070C,YNL137C
YIL070C,YNL306W
YIL070C,YOL143C
YIL070C,YOR158W
YIL070C,YPL118W
YIL071C,YDL147W
YIL071C,YDL216C
YIL071C,YDR179C
YIL071C,YDR328C
YIL071C,YMR025W
YIL071C,YNL209W
YIL075C,YCR093W
YIL075C,YDR227W
YIL075C,YDR394W
YIL075C,YER021W
YIL075C,YFR052W
YIL075C,YGR232W
YIL075C,YKL145W
YIL075C,YKL173W
YIL075C,YLR421C
YIL075C,YMR191W
YIL075C,YOR117W
YIL075C,YOR259C
YIL075C,YOR261C
YIL075C,YPR108W
YIL076W,YBL002W
YIL076W,YBL003C
YIL076W,YBR009C
YIL076W,YBR283C
YIL076W,YDR174W
YIL076W,YER120W
YIL076W,YJR045C
YIL076W,YLR150W
YIL076W,YLR259C
YIL076W,YLR429W
YIL076W,YNL055C
YIL076W,YNL088W
YIL076W,YNL287W
YIL076W,YPL010W
YIL079C,YOL115W
YIL091C,YDL153C
YIL091C,YJR002W
YIL093C,YBL090W
YIL093C,YDL045WA
YIL093C,YDR175C
YIL093C,YJR101W
YIL093C,YJR113C
YIL093C,YNL081C
YIL095W,YDR099W
YIL096C,YGR167W
YIL097W,YBR105C
YIL097W,YMR135C
YIL097W,YPL061W
YIL098C,YJL180C
YIL098C,YKL192C
YIL101C,YGL131C
YIL101C,YPL216W
YIL103W,YBR011C
YIL103W,YER001W
YIL103W,YJL138C
YIL103W,YKL048C
YIL103W,YKL191W
YIL103W,YLR043C
YIL103W,YLR150W
YIL103W,YLR429W
YIL103W,YMR083W
YIL103W,YMR186W
YIL103W,YNL055C
YIL103W,YOL109W
YIL108W,YML105C
YIL108W,YNL254C
YIL112W,YKR029C
YIL126W,YBR044C
YIL126W,YKR008W
YIL126W,YLR033W
YIL126W,YLR321C
YIL126W,YLR357W
YIL126W,YML127W
YIL126W,YMR033W
YIL126W,YMR091C
YIL126W,YPR034W
YIL127C,YJR105W
YIL135C,YOR043W
YIL137C,YGR204W
YIL137C,YLR150W
YIL144W,YBR028C
YIL144W,YDL199C
YIL144W,YER018C
YIL144W,YMR117C
YIL144W,YNL054W
YIL144W,YOL069W
YIL148W,YAR010C
YIL148W,YBR026C
YIL148W,YBR059C
YIL148W,YCR009C
YIL148W,YDL160C
YIL148W,YDR388W
YIL148W,YEL034W
YIL148W,YFL038C
YIL148W,YFR053C
YIL148W,YIL038C
YIL148W,YJL020C
YIL148W,YJL138C
YIL148W,YKL080W
YIL148W,YKL104C
YIL148W,YKR001C
YIL148W,YLR347C
YIL148W,YMR186W
YIL148W,YNL084C
YIL148W,YNL111C
YIL148W,YOR042W
YIL150C,YDR174W
YIL150C,YIL036W
YIL153W,YNL201C
YIL156W,YJL020C
YIL156W,YLR014C
YIL159W,YLR197W
YIL161W,YDR381W
YIL161W,YNL023C
YIL161W,YNL135C
YIL162W,YHR087W
YIR001C,YDL014W
YIR001C,YDR381W
YIR001C,YER003C
YIR001C,YGR090W
YIR001C,YHR121W
YIR001C,YMR198W
YIR001C,YMR229C
YIR008C,YBR245C
YIR008C,YDR381W
YIR008C,YDR507C
YIR008C,YKR048C
YIR008C,YNL102W
YIR010W,YJR112W
YIR010W,YPL233W
YIR012W,YDL147W
YIR012W,YDR363WA
YIR012W,YFR004W
YIR012W,YLR075W
YIR012W,YOR261C
YIR022W,YDR507C
YIR022W,YLR314C
YJL006C,YCL011C
YJL006C,YDR381W
YJL006C,YKL139W
YJL006C,YML112W
YJL011C,YBR154C
YJL011C,YKL144C
YJL011C,YKR025W
YJL011C,YNL113W
YJL011C,YNL151C
YJL011C,YOR116C
YJL011C,YOR207C
YJL011C,YPR110C
YJL011C,YPR190C
YJL020C,YBL061C
YJL020C,YCR105W
YJL020C,YKL025C
YJL020C,YLR386W
YJL020C,YLR429W
YJL020C,YJL020C
YJL024C,YPL195W
YJL025W,YBL014C
YJL033W,YAL008W
YJL033W,YBL003C
YJL033W,YBR011C
YJL033W,YDL014W
YJL033W,YDR060W
YJL033W,YDR174W
YJL033W,YDR381W
YJL033W,YDR385W
YJL033W,YDR388W
YJL033W,YGL106W
YJL033W,YKR081C
YJL033W,YLR043C
YJL033W,YLR150W
YJL033W,YLR197W
YJL033W,YLR429W
YJL033W,YMR290C
YJL033W,YOR294W
YJL041W,YEL003W
YJL041W,YGL172W
YJL041W,YGR078C
YJL041W,YIL115C
YJL041W,YJL061W
YJL044C,YDR087C
YJL044C,YHR121W
YJL044C,YIL035C
YJL044C,YKR048C
YJL044C,YKR068C
YJL044C,YLR150W
YJL047C,YBL003C
YJL047C,YBL060W
YJL047C,YBR009C
YJL047C,YBR010W
YJL047C,YLR150W
YJL047C,YPL216W
YJL050W,YDL175C
YJL050W,YDR148C
YJL050W,YDR381W
YJL050W,YGL120C
YJL050W,YIL079C
YJL050W,YIL125W
YJL050W,YMR137C
YJL050W,YNL299W
YJL050W,YOL115W
YJL050W,YOR294W
YJL050W,YPL146C
YJL051W,YHR121W
YJL063C,YBL090W
YJL063C,YDL045WA
YJL063C,YDR175C
YJL063C,YDR337W
YJL063C,YGR165W
YJL063C,YJR113C
YJL063C,YNL306W
YJL065C,YDR121W
YJL065C,YOR304W
YJL068C,YOL017W
YJL069C,YLR129W
YJL069C,YLR222C
YJL069C,YLR409C
YJL070C,YML035C
YJL072C,YDR013W
YJL072C,YDR489W
YJL072C,YOL146W
YJL072C,YPR135W
YJL081C,YDR190C
YJL081C,YDR485C
YJL081C,YGL150C
YJL081C,YLR052W
YJL081C,YLR385C
YJL081C,YNL107W
YJL081C,YOR141C
YJL081C,YOR189W
YJL081C,YPL129W
YJL081C,YPL235W
YJL084C,YBL037W
YJL084C,YDR388W
YJL084C,YER125W
YJL084C,YJR005W
YJL095W,YDL014W
YJL095W,YDR326C
YJL095W,YGL161C
YJL095W,YLR197W
YJL095W,YNL209W
YJL098W,YBR011C
YJL098W,YDL047W
YJL098W,YGR090W
YJL098W,YPL012W
YJL102W,YDR388W
YJL102W,YLL022C
YJL107C,YDR332W
YJL107C,YJR091C
YJL107C,YOR265W
YJL109C,YDR381W
YJL109C,YDR398W
YJL109C,YEL055C
YJL109C,YER131W
YJL109C,YHR196W
YJL109C,YJR002W
YJL109C,YLR150W
YJL109C,YMR093W
YJL109C,YOR294W
YJL109C,YPL126W
YJL110C,YKR081C
YJL110C,YPL004C
YJL115W,YAR007C
YJL115W,YBL008W
YJL115W,YBR109C
YJL115W,YBR215W
YJL115W,YIL035C
YJL115W,YIL121W
YJL115W,YJR140C
YJL115W,YNL113W
YJL115W,YOR038C
YJL115W,YOR061W
YJL115W,YPL153C
YJL124C,YBL004W
YJL124C,YBL026W
YJL124C,YDL160C
YJL124C,YEL015W
YJL124C,YGL173C
YJL124C,YHR052W
YJL124C,YNL118C
YJL124C,YNL147W
YJL125C,YDR381W
YJL125C,YER030W
YJL125C,YJR066W
YJL125C,YNL062C
YJL128C,YDL006W
YJL128C,YDR162C
YJL128C,YDR381W
YJL128C,YEL026W
YJL128C,YEL034W
YJL128C,YJR009C
YJL128C,YKR048C
YJL128C,YLR058C
YJL137C,YFR015C
YJL138C,YBL003C
YJL138C,YBR283C
YJL138C,YDL160C
YJL138C,YDR021W
YJL138C,YDR129C
YJL138C,YDR166C
YJL138C,YDR239C
YJL138C,YEL030W
YJL138C,YER036C
YJL138C,YER110C
YJL138C,YGR041W
YJL138C,YGR103W
YJL138C,YJR140C
YJL138C,YLR023C
YJL138C,YLR249W
YJL138C,YLR380W
YJL138C,YLR429W
YJL138C,YMR083W
YJL144W,YMR012W
YJL146W,YPL154C
YJL148W,YJL207C
YJL148W,YJR063W
YJL148W,YNL113W
YJL148W,YNL248C
YJL148W,YOL041C
YJL148W,YOR210W
YJL148W,YOR340C
YJL148W,YOR341W
YJL148W,YPR010C
YJL148W,YPR110C
YJL148W,YPR187W
YJL154C,YJL053W
YJL154C,YOR069W
YJL154C,YOR132W
YJL154C,YPL070W
YJL155C,YLR345W
YJL164C,YIL033C
YJL164C,YLR275W
YJL168C,YDL140C
YJL168C,YDR381W
YJL168C,YER065C
YJL168C,YKR081C
YJL168C,YMR075W
YJL173C,YHR164C
YJL173C,YNL312W
YJL176C,YFL049W
YJL176C,YMR033W
YJL176C,YNR023W
YJL176C,YOR290C
YJL176C,YPL129W
YJL180C,YJR121W
YJL180C,YKL054C
YJL180C,YNL315C
YJL184W,YKR038C
YJL184W,YML036W
YJL197W,YJR031C
YJL203W,YDL030W
YJL203W,YEL023C
YJL203W,YML049C
YJL203W,YMR240C
YJL217W,YPR118W
YJR006W,YJR043C
YJR007W,YKR026C
YJR007W,YLR291C
YJR010CA,YAR010C
YJR010CA,YBL002W
YJR010CA,YBL003C
YJR010CA,YBL087C
YJR010CA,YBR044C
YJR010CA,YBR189W
YJR010CA,YBR291C
YJR010CA,YCR028CA
YJR010CA,YDL015C
YJR010CA,YDL081C
YJR010CA,YDR033W
YJR010CA,YEL026W
YJR010CA,YER145C
YJR010CA,YER157W
YJR010CA,YFR022W
YJR010CA,YGL008C
YJR010CA,YGL014W
YJR010CA,YGL055W
YJR010CA,YIR022W
YJR010CA,YKL009W
YJR010CA,YLR066W
YJR010CA,YLR075W
YJR010CA,YLR150W
YJR010CA,YLR185W
YJR010CA,YLR342W
