geneA,geneB
YJR155W,YNR058W
YER012W,YFR004W
YKL180W,YIL052C
YPL028W,YLR100W
YHR027C,YDL097C
YDL097C,YHR027C
YPL093W,YPR112C
YPL240C,YNL281W
YLR038C,YPR191W
YJL050W,YJL109C
YJR045C,YOR027W
YPR112C,YPL093W
YIL052C,YKL180W
YKL113C,YDL164C
YER131W,YJL136C
YDL130W,YMR116C
YGL026C,YDR158W
YIL075C,YER021W
YFR004W,YER012W
YNL248C,YOL077C
YCL024W,YMR076C
YPL198W,YHL033C
YGR135W,YDR394W
YGR034W,YDR500C
YCR083W,YCL033C
YNR058W,YJR155W
YDR500C,YGR034W
YNL185C,YCR071C
YPL143W,YNL302C
YDL202W,YEL050C
YGR128C,YNR038W
YDR168W,YDR427W
YKL172W,YPL146C
YDL181W,YDR529C
YDR146C,YIL158W
YPR019W,YLR274W
YNCE0024W,YNCO0025W
YPL163C,YOR247W
YDL182W,YBR115C
YDL182W,YDR234W
YBR191W,YIL133C
YPL085W,YIR006C
YDR086C,YDL192W
YBL004W,YPR010C
YLR340W,YDR382W
YLR340W,YCR031C
YPL079W,YDR064W
YOL039W,YLR185W
YMR024W,YJR101W
YJR101W,YMR024W
YBR146W,YNL005C
YDL147W,YGL011C
YMR229C,YMR049C
YMR076C,YLR103C
YMR205C,YAL038W
YDR449C,YDR021W
YGL021W,YLR131C
YER125W,YGL206C
YGL207W,YML069W
YBL041W,YDL007W
YLR074C,YKR025W
YML063W,YGR027C
YDR457W,YGR271W
YCR031C,YLR340W
YDR258C,YDR214W
YER074WA,YDR139C
YPL249CA,YHR010W
YDR234W,YDL182W
YDL081C,YBL092W
YML109W,YNL233W
YDR394W,YIL142W
YBL092W,YDL081C
YBL092W,YOL121C
YDL234C,YDL233W
YLL040C,YJL005W
YOR108W,YBR249C
YKL195W,YBL022C
YAL038W,YMR205C
YDR382W,YLR340W
YDR382W,YLR150W
YMR314W,YDL097C
YMR314W,YOR157C
YMR314W,YOR117W
YGR157W,YER026C
YML093W,YPR112C
YDL007W,YBL041W
YIL133C,YBR191W
YLR150W,YDR382W
YGR148C,YNL069C
YDL233W,YDL234C
YJR010W,YNL277W
YPR191W,YJL166W
YGR027C,YML063W
YJL166W,YPR191W
YDR021W,YDR449C
YGR048W,YGL048C
YHR001WA,YBL045C
YNL005C,YBR146W
YDR139C,YER074WA
YIL142W,YDR394W
YNR037C,YHR116W
YNR037C,YML009C
YNR038W,YGR128C
YBR249C,YOR108W
YDR064W,YPL079W
YMR049C,YMR229C
YLR274W,YPR019W
YBR115C,YDL182W
YGR253C,YIL075C
YDL097C,YMR314W
YOL032W,YDR171W
YNL069C,YGR148C
YOR157C,YMR314W
YGR220C,YMR158W
YPL082C,YHR099W
YGL011C,YDL147W
YLR325C,YMR230W
YML009C,YNR037C
YPR112C,YML093W
YDR214W,YDR258C
YHR099W,YPL082C
YEL050C,YDL202W
YML069W,YGL207W
YGL048C,YGR048W
YNL277W,YJR010W
YDR427W,YDR168W
YNL233W,YML109W
YLR103C,YMR076C
YBL076C,YGR264C
YGL206C,YER125W
YNCO0025W,YNCE0024W
YGR271W,YDR457W
YMR230W,YLR325C
YHR010W,YPL249CA
YIL075C,YGR253C
YLR061W,YLL045C
YBL045C,YHR001WA
YGR264C,YBL076C
YBL022C,YKL195W
YIR006C,YPL085W
YIL158W,YDR146C
YMR290C,YHR170W
YJL005W,YLL040C
YOL121C,YBL092W
YHR170W,YMR290C
YLL045C,YLR061W
YKR025W,YLR074C
YPL146C,YKL172W
YLR131C,YGL021W
YDL192W,YDR086C
YDR171W,YOL032W
YER026C,YGR157W
YPR010C,YBL004W
YDR529C,YDL181W
YHR116W,YNR037C
YMR158W,YGR220C
YOR117W,YMR314W
YOR247W,YPL163C
YLR185W,YOL039W
YCR093W,YJR066W
YNL136W,YNL308C
YKL172W,YKR081C
YMR142C,YPL131W
YHR136C,YJL012C
YOL040C,YGL031C
YMR194W,YLR325C
YNL308C,YNL136W
YMR217W,YBL039C
YDR407C,YNL297C
YDL060W,YDL167C
YOR153W,YDR406W
YLR276C,YLR002C
YDL147W,YLR387C
YJR073C,YJL153C
YKR081C,YKL172W
YBL039C,YMR217W
YKR071C,YKL120W
YGL031C,YOL040C
YFR033C,YBR039W
YLR312WA,YGL068W
YDL082W,YJR123W
YKL138C,YKL167C
YKL138C,YPR166C
YGL030W,YOR063W
YPL249CA,YLR388W
YNL273W,YPL153C
YLR002C,YLR276C
YJL001W,YFR052W
YBL099W,YGL187C
YGR082W,YKL192C
YER021W,YER012W
YLR387C,YDL147W
YLR388W,YPL249CA
YOR063W,YGL030W
YBR039W,YFR033C
YKL161C,YHR209W
YOR096W,YML073C
YLR409C,YMR049C
YPL131W,YMR142C
YLR167W,YGR034W
YDL167C,YDL060W
YJL153C,YJR073C
YER012W,YER021W
YJL012C,YHR136C
YKL167C,YKL138C
YBR291C,YBR115C
YLL061W,YGR055W
YKL192C,YGR082W
YMR049C,YLR409C
YNL122C,YKL003C
YKL120W,YKR071C
YBR115C,YBR291C
YMR196W,YMR105C
YHR209W,YKL161C
YHR021C,YDL130W
YCR016W,YNL110C
YLR325C,YMR194W
YGL068W,YLR312WA
YDR406W,YOR153W
YGL187C,YBL099W
YBR143C,YER025W
YML073C,YOR096W
YBL076C,YGL026C
YDL130W,YHR021C
YGL026C,YBL076C
YDR253C,YHL036W
YPR166C,YKL138C
YNL110C,YCR016W
YJR123W,YDL082W
YNL297C,YDR407C
YJR066W,YCR093W
YMR105C,YMR196W
YGR034W,YLR167W
YFR052W,YJL001W
YPL153C,YNL273W
YER025W,YBR143C
YKL003C,YNL122C
YGR055W,YLL061W
YHL036W,YDR253C
YCR093W,YPL082C
YNL136W,YML071C
YPR020W,YNL052W
YBL079W,YMR129W
YJL039C,YER105C
YJL033W,YKL143W
YLR395C,YBR039W
YJL034W,YNL064C
YAL042W,YAL022C
YBL007C,YJL020C
YER110C,YOR335C
YIL070C,YKL138C
YIL070C,YOR158W
YNL064C,YJL034W
YOL127W,YKL180W
YML018C,YNL191W
YGR210C,YPL151C
YAL023C,YGL022W
YML074C,YGR285C
YDL075W,YLR333C
YNL052W,YPR020W
YOR027W,YOR007C
YKL138C,YIL070C
YOR007C,YOR027W
YGL022W,YAL023C
YHR064C,YNL209W
YGL209W,YOR047C
YAL022C,YAL042W
YBL092W,YPR102C
YJL020C,YBL007C
YMR129W,YBL079W
YDR158W,YER052C
YKL007W,YJR142W
YDR337W,YDR175C
YBR031W,YDL229W
YMR108W,YLR355C
YPL151C,YGR210C
YJR142W,YKL007W
YDR175C,YDR337W
YBR023C,YHR142W
YBR039W,YLR395C
YDL045WA,YKL167C
YNL209W,YHR064C
YDR148C,YBL015W
YKL167C,YDL045WA
YKL180W,YOL127W
YKL045W,YBR088C
YER105C,YJL039C
YLR355C,YMR108W
YPL093W,YLR222C
YPL082C,YCR093W
YPR158W,YNL077W
YOR335C,YER110C
YPR102C,YBL092W
YOR158W,YIL070C
YLR222C,YPL093W
YNL077W,YPR158W
YGL078C,YER006W
YIL052C,YGR034W
YKL143W,YJL033W
YML071C,YNL136W
YBL015W,YDR148C
YLR333C,YDL075W
YMR105C,YPR184W
YER052C,YDR158W
YGR034W,YIL052C
YBR088C,YKL045W
YNL191W,YML018C
YDL229W,YBR031W
YOR047C,YGL209W
YHR142W,YBR023C
YGR285C,YML074C
YPR184W,YMR105C
YER006W,YGL078C
YLR410W,YJL012C
YPR020W,YLR395C
YLR454W,YJL005W
YDL181W,YHR051W
YPR002W,YNL037C
YLR395C,YPR020W
YIR032C,YIR029W
YBR191W,YDR447C
YBR189W,YLR441C
YHR088W,YPR112C
YNL102W,YDL102W
YIL072W,YNL012W
YDR447C,YBR191W
YCR030C,YBL047C
YPL012W,YPR112C
YML063W,YLR448W
YPR137W,YLL011W
YBL016W,YBR083W
YKL138C,YOR158W
YPR168W,YOL067C
YLR448W,YML063W
YLR190W,YOR025W
YPL141C,YGL116W
YGR157W,YNL130C
YGR026W,YEL002C
YNL130C,YGR157W
YKL006W,YLR185W
YEL002C,YGR026W
YPL173W,YGR220C
YPL173W,YOR158W
YDR175C,YBL038W
YLR388W,YPL143W
YBR282W,YGR215W
YIR037W,YDR032C
YGL116W,YPL141C
YIL153W,YIL042C
YNL012W,YIL072W
YHL033C,YML073C
YJL012C,YLR410W
YKL045W,YDR097C
YGR220C,YPL173W
YBL038W,YDR175C
YDL102W,YNL102W
YOR158W,YKL138C
YOR158W,YPL173W
YPR112C,YPL012W
YPR112C,YHR088W
YDR079CA,YNR032CA
YAL063C,YKR102W
YHR051W,YDL181W
YNL037C,YPR002W
YBL047C,YCR030C
YGR215W,YBR282W
YML073C,YHL033C
YCL055W,YMR065W
YMR065W,YCL055W
YOR025W,YLR190W
YKR102W,YAL063C
YIL042C,YIL153W
YDR097C,YKL045W
YNL297C,YIL129C
YIL129C,YNL297C
YJL005W,YLR454W
YNR032CA,YDR079CA
YLL011W,YPR137W
YDR032C,YIR037W
YIR029W,YIR032C
YOL067C,YPR168W
YLR441C,YBR189W
YBR083W,YBL016W
YPL143W,YLR388W
YLR185W,YKL006W
YNL178W,YLR061W
YNL178W,YDL075W
YDL205C,YLL013C
YER044C,YMR202W
YHR137W,YNL125C
YGR175C,YNL111C
YMR116C,YLL045C
YMR116C,YLR029C
YMR116C,YOL039W
YKR013W,YPL256C
YNL058C,YGL116W
YBR191W,YCR031C
YBL058W,YDL097C
YLR089C,YLR090W
YLR218C,YER058W
YPL271W,YDL004W
YAL042W,YGL022W
YNL315C,YDR116C
YIL093C,YMR193W
YDL126C,YDR394W
YLR340W,YLR150W
YOL039W,YGR027C
YOL039W,YMR116C
YER091C,YJR010W
YDR116C,YNL315C
YLR090W,YLR089C
YBR146W,YNL284C
YDL063C,YDR165W
YOR341W,YBR084W
YDR264C,YLL051C
YBL039C,YNL132W
YOR175C,YLR450W
YNL284C,YBR146W
YOL127W,YMR230W
YMR202W,YER044C
YBR005W,YOR220W
YGR210C,YJR046W
YBR170C,YGR048W
YDL075W,YNL178W
YBL041W,YOR157C
YML063W,YMR230W
YPR137W,YIL091C
YML042W,YAL054C
YGL029W,YJL148W
YOR181W,YIR006C
YAL054C,YML042W
YCR031C,YBR191W
YHR193C,YPL249CA
YGL022W,YAL042W
YPL249CA,YHR193C
YPL256C,YKR013W
YMR188C,YDR494W
YDR394W,YDL126C
YNL082W,YHR154W
YLR448W,YJR123W
YGR094W,YDR341C
YCR057C,YMR049C
YDL007W,YGR253C
YJL001W,YDR427W
YLL018C,YGL202W
YER058W,YLR218C
YLL051C,YDR264C
YMR315W,YLR354C
YLR150W,YLR340W
YLR150W,YHL015W
YJR010W,YER091C
YDL004W,YPL271W
YBR039W,YIL125W
YGR027C,YOL039W
YIL125W,YBR039W
YLR450W,YOR175C
YNL208W,YDR032C
YGL116W,YNL058C
YNL175C,YER006W
YGR048W,YGL011C
YGR048W,YBR170C
YDR494W,YMR188C
YGL123W,YPL143W
YGL123W,YHL015W
YDR341C,YGR094W
YHL033C,YJR123W
YKL180W,YLR061W
YDR165W,YDL063C
YHR154W,YNL082W
YMR049C,YCR057C
YGR253C,YDL007W
YLR092W,YDL059C
YDL097C,YDR427W
YDL097C,YBL058W
YMR193W,YIL093C
YOR157C,YBL041W
YLR354C,YMR315W
YGL011C,YGR048W
YIL091C,YPR137W
YLR029C,YMR116C
YHR021C,YJL189W
YKL148C,YJL103C
YJR046W,YGR210C
YKR056W,YKL078W
YGL202W,YLL018C
YDR427W,YDL097C
YDR427W,YJL001W
YKL113C,YOR074C
YMR230W,YML063W
YMR230W,YOL127W
YJL103C,YKL148C
YGR214W,YHL015W
YJR123W,YLR448W
YJR123W,YHL033C
YKL078W,YKR056W
YLR061W,YKL180W
YLR061W,YNL178W
YNL111C,YGR175C
YOR220W,YBR005W
YJL096W,YNR022C
YNR022C,YJL096W
YIR006C,YOR181W
YLL013C,YDL205C
YLL045C,YMR116C
YLL045C,YHL015W
YDR032C,YNL208W
YBR084W,YOR341W
YJL189W,YHR021C
YDL059C,YLR092W
YNL125C,YHR137W
YNL132W,YBL039C
YOR074C,YKL113C
YER006W,YNL175C
YHL015W,YLL045C
YHL015W,YGL123W
YHL015W,YLR150W
YHL015W,YGR214W
YJL148W,YGL029W
YPL143W,YGL123W
YKL172W,YDL153C
YBL079W,YGL092W
YIR033W,YDR492W
YJL190C,YHR021C
YMR116C,YGL103W
YGR171C,YOR266W
YDR347W,YEL050C
YDL061C,YGL030W
YNL315C,YPL173W
YMR024W,YGR084C
YML024W,YLR448W
YNL102W,YCL024W
YLR048W,YDR064W
YGL021W,YGL116W
YMR202W,YNL111C
YDL082W,YPL131W
YGL029W,YGR271CA
YCR031C,YML073C
YGL030W,YDL061C
YLR448W,YML024W
YKL016C,YBL099W
YGR084C,YMR024W
YPR181C,YDL195W
YBL099W,YKL016C
YPL173W,YNL315C
YGL103W,YMR116C
YDL004W,YLL041C
YGL092W,YBL079W
YOR266W,YGR171C
YOR096W,YLR061W
YGL116W,YGL021W
YDR322W,YGL129C
YDR492W,YIR033W
YPL131W,YDL082W
YDR064W,YLR048W
YMR049C,YMR290C
YDL153C,YKL172W
YDL153C,YIL019W
YGR253C,YDR427W
YFL008W,YNL088W
YHR085W,YJL069C
YNL088W,YFL008W
YHR021C,YJL190C
YLR325C,YLR185W
YEL050C,YDR347W
YDR427W,YGR253C
YML073C,YCR031C
YIL019W,YDL153C
YCL024W,YNL102W
YLR061W,YOR096W
YDR398W,YJL069C
YNL111C,YMR202W
YJL069C,YDR398W
YJL069C,YKR024C
YJL069C,YHR085W
YGR271CA,YGL029W
YMR290C,YMR049C
YOL121C,YLR185W
YLL041C,YDL004W
YGL129C,YDR322W
YDL195W,YPR181C
YKR024C,YJL069C
YLR185W,YLR325C
YLR185W,YOL121C
YGR128C,YLR002C
YER065C,YER024W
YKL172W,YAL025C
YGR060W,YNL280C
YER015W,YGL205W
YGL171W,YBR142W
YPL126W,YPR144C
YOR234C,YLR325C
YLL026W,YMR186W
YLR009W,YKR081C
YGL111W,YKL143W
YMR116C,YGL147C
YMR116C,YLR167W
YDR377W,YJR077C
YBL058W,YDR394W
YDL061C,YPL143W
YDL061C,YOL127W
YLR089C,YOR221C
YPL271W,YDL067C
YNL315C,YBR146W
YOL017W,YCL024W
YOR207C,YLR384C
YPL079W,YOL127W
YJR092W,YOR025W
YOL039W,YKL180W
YDL060W,YMR049C
YBR146W,YNL315C
YLR276C,YHR197W
YKR081C,YLR009W
YOL127W,YPL079W
YOL127W,YDL061C
YPR167C,YIL074C
YDR449C,YOL010W
YJL071W,YJL072C
YJL072C,YJL071W
YIL074C,YPR167C
YJR077C,YDR377W
YDL075W,YGR034W
YDL075W,YKL180W
YKL141W,YDL004W
YOR221C,YLR089C
YNL280C,YGR060W
YDL117W,YDL179W
YDR394W,YBL058W
YBL092W,YGR085C
YLR002C,YGR128C
YNR021W,YEL002C
YKL006W,YML073C
YGR148C,YML073C
YEL002C,YNR021W
YNR031C,YIL129C
YBR023C,YPR159W
YGL103W,YML073C
YDL004W,YDR178W
YDL004W,YKL141W
YER024W,YER065C
YJL166W,YGL187C
YDL179W,YDL117W
YOR096W,YDR064W
YGL123W,YLR061W
YLR167W,YMR116C
YGL147C,YMR116C
YLR422W,YJR066W
YKL180W,YOL039W
YKL180W,YDL075W
YHR154W,YDR097C
YDR316W,YMR193W
YDR064W,YOR096W
YMR049C,YDL060W
YPR159W,YBR023C
YDL067C,YPL271W
YAL025C,YKL172W
YHR052W,YDR101C
YHR044C,YHR043C
YMR193W,YDR316W
YHR021C,YGL189C
YLR325C,YOR234C
YOL033W,YPL097W
YGL187C,YJL166W
YGL189C,YHR021C
YMR186W,YLL026W
YPL097W,YOL033W
YML073C,YGR148C
YML073C,YGL103W
YML073C,YKL006W
YKL143W,YGL111W
YOL010W,YDR449C
YOR025W,YJR092W
YHR043C,YHR044C
YGL205W,YER015W
YDR101C,YHR052W
YDR238C,YHR098C
YDR097C,YHR154W
YHR098C,YDR238C
YDR237W,YHL004W
YCL024W,YOL017W
YLR061W,YGL123W
YJR066W,YLR422W
YHR197W,YLR276C
YBR142W,YGL171W
YPR144C,YPL126W
YIL129C,YNR031C
YGR034W,YDL075W
YGR085C,YBL092W
YHL004W,YDR237W
YLR384C,YOR207C
YDR178W,YDL004W
YPL143W,YDL061C
YNL178W,YGL147C
YJR031C,YDR325W
YDR325W,YJR031C
YOR234C,YFL034CA
YJL033W,YHR197W
YMR295C,YPR165W
YMR142C,YHL033C
YLR009W,YHR052W
YLR196W,YLL008W
YJL034W,YCL043C
YPR108W,YKL196C
YDL061C,YDR064W
YBR189W,YER056CA
YBR189W,YHL001W
YDR299W,YER127W
YPL267W,YMR179W
YOL016C,YJL165C
YLR340W,YDR064W
YOL039W,YJL136C
YJL136C,YOL039W
YGL225W,YJR143C
YMR024W,YNL252C
YCL043C,YJL034W
YKR076W,YOL083W
YJL078C,YHR143W
YDL143W,YJL014W
YKL137W,YPR166C
YBR136W,YLR422W
YER127W,YDR299W
YOL005C,YPR182W
YMR179W,YPL267W
YNL082W,YPL153C
YDL234C,YMR316W
YJL177W,YHL033C
YKL016C,YDR148C
YOL083W,YKR076W
YJR143C,YGL225W
YDR337W,YKR006C
YMR316W,YDL234C
YHL001W,YBR189W
YKL196C,YPR108W
YNR031C,YGR184C
YLR388W,YLR333C
YOR063W,YLR167W
YHR143W,YJL078C
YKL161C,YHR030C
YJL165C,YOL016C
YLL008W,YLR196W
YLR167W,YOR063W
YGL147C,YNL178W
YDL167C,YIL091C
YLR422W,YBR136W
YKR006C,YDR337W
YHL033C,YJL177W
YHL033C,YMR142C
YDR148C,YKL016C
YDR064W,YDL061C
YDR064W,YIL052C
YDR064W,YLR340W
YHR030C,YKL161C
YNL252C,YMR024W
YHR052W,YLR009W
YIL091C,YDL167C
YPR149W,YGR086C
YHR028C,YIL088C
YIL088C,YHR028C
YIL052C,YDR064W
YPR166C,YKL137W
YJL062WA,YHR116W
YFL034CA,YOR234C
YHR197W,YJL033W
YJL069C,YHR169W
YLR333C,YLR388W
YPR165W,YMR295C
YPR182W,YOL005C
YGR184C,YNR031C
YPL153C,YNL082W
YHR169W,YJL069C
YER056CA,YBR189W
YHR116W,YJL062WA
YJL014W,YDL143W
YGR086C,YPR149W
YCR093W,YDL140C
YGR128C,YLR409C
YNL136W,YGL164C
YOR084W,YOR083W
YNL142W,YIR031C
YKL170W,YCR071C
YNL315C,YDR237W
YNL315C,YIL093C
YIL093C,YGR084C
YIL093C,YNL315C
YDL126C,YDL147W
YHR074W,YMR237W
YGR192C,YLR044C
YDL147W,YDL126C
YJR048W,YMR145C
YNL102W,YMR078C
YAR015W,YAL044C
YDL140C,YCR093W
YDL112W,YLR419W
YNL281W,YLL024C
YDL082W,YML073C
YBR214W,YBR126C
YMR131C,YPL093W
YGR084C,YIL093C
YDR337W,YGR220C
YLR002C,YLR409C
YOL152W,YLR214W
YMR078C,YNL102W
YGR145W,YER006W
YCR071C,YKL170W
YCR071C,YNR022C
YLR409C,YLR002C
YLR409C,YGR128C
YLR409C,YIL091C
YMR145C,YJR048W
YLL024C,YNL281W
YBR126C,YBR214W
YPL093W,YMR131C
YGR220C,YDR337W
YLR214W,YOL152W
YIL091C,YLR409C
YAL044C,YAR015W
YDL065C,YDR289C
YGL062W,YCR005C
YEL024W,YDR178W
YGR204W,YOR184W
YML073C,YDL082W
YLR044C,YGR192C
YOR184W,YGR204W
YCR005C,YGL062W
YMR237W,YHR074W
YDR101C,YGR159C
YDR237W,YNL315C
YDR289C,YDL065C
YNR022C,YCR071C
YLR419W,YDL112W
YOR083W,YOR084W
YGL164C,YNL136W
YIR031C,YNL142W
YDR178W,YEL024W
YGR159C,YDR101C
YER006W,YGR145W
YGL117W,YBR256C
YNR046W,YMR310C
YFL054C,YFL053W
YIR017C,YGL184C
YDL181W,YGR183C
YPL124W,YPL267W
YGL171W,YMR049C
YNL007C,YJL034W
YFL053W,YFL054C
YKL210W,YHR027C
YLR142W,YHR037W
YJL034W,YNL007C
YOR128C,YGR208W
YKR013W,YNL300W
YBR235W,YGL140C
YPR108W,YBL041W
YLR087C,YER172C
YFR030W,YIL074C
YBR189W,YCR031C
YMR194W,YOL121C
YMR194W,YPL249CA
YER090W,YDR035W
YCL009C,YGL148W
YPL267W,YPL124W
YLR383W,YNL102W
YJR074W,YER026C
YPL079W,YJR123W
YDR116C,YNL252C
YPL088W,YHR030C
YKL104C,YBR023C
YBR146W,YBR122C
YHR025W,YGL148W
YDR035W,YER090W
YOR195W,YDR356W
YHR208W,YOR108W
YJR048W,YOR065W
YDR298C,YLR295C
YBR122C,YBR146W
YOL127W,YLR167W
YOL127W,YLL045C
YNL102W,YLR383W
YMR202W,YPL028W
YIL074C,YFR030W
YGL031C,YKL006W
YFR015C,YLR177W
YGL184C,YIR017C
YLR100W,YML008C
YNL281W,YLR259C
YNL281W,YOR007C
YBL041W,YPR108W
YAR050W,YHR211W
YKL138C,YMR188C
YCR031C,YBR189W
YHR037W,YLR142W
YOR007C,YNL281W
YER155C,YER172C
YLR259C,YNL281W
YLR106C,YGL195W
YKL073W,YMR214W
YPL249CA,YMR194W
YOR167C,YLR185W
YGR208W,YOR128C
YFR032CA,YGR027C
YMR188C,YKL138C
YEL001C,YAR002CA
YJL177W,YHR010W
YOR108W,YHR208W
YKL016C,YJL166W
YLR177W,YFR015C
YGL148W,YCL009C
YGL148W,YHR025W
YGR183C,YDL181W
YMR314W,YER021W
YLR439W,YLR139C
YHL040C,YHL047C
YIL133C,YGR148C
YLL018C,YGL026C
YKL006W,YGL031C
YGR148C,YIL133C
YDR175C,YMR193W
YER021W,YGR253C
YER021W,YMR314W
YMR294W,YDR473C
YBR023C,YKL104C
YER172C,YLR087C
YER172C,YER155C
YLR414C,YLR417W
YGR027C,YFR032CA
YLR417W,YLR414C
YOR046C,YOL097C
YOL097C,YOR046C
YOL097C,YGR185C
YJL166W,YKL016C
YHL047C,YHL040C
YER061C,YKR080W
YBR256C,YGL117W
YGL140C,YBR235W
YLR167W,YOL127W
YDR148C,YHR051W
YGR124W,YHR019C
YDL015C,YKL077W
YOR065W,YJR048W
YLR139C,YLR439W
YDR019C,YLR359W
YLR344W,YDR500C
YMR049C,YGL171W
YPL028W,YMR202W
YHR027C,YKL210W
YLR337C,YIR006C
YGR253C,YER021W
YMR214W,YKL073W
YAR002CA,YEL001C
YHR030C,YPL088W
YNL061W,YHR170W
YLR295C,YDR298C
YNL252C,YDR116C
YPR103W,YDL097C
YDL097C,YPR103W
YGL195W,YLR106C
YMR193W,YDR175C
YML008C,YLR100W
YKR080W,YER061C
YDR473C,YMR294W
YHR028C,YCR011C
YHR211W,YAR050W
YHR019C,YGR124W
YPR102C,YGR034W
YHR051W,YDR148C
YKL077W,YDL015C
YCL055W,YNL279W
YOL007C,YNL300W
YGL026C,YLL018C
YHR010W,YJL177W
YNL279W,YCL055W
YJR123W,YPL079W
YLR359W,YDR019C
YLR043C,YLL050C
YNL300W,YOL007C
YNL300W,YKR013W
YCR011C,YHR028C
YIR006C,YLR337C
YOL121C,YMR194W
YGR034W,YPR102C
YHR170W,YNL061W
YLL045C,YOL127W
YLL050C,YLR043C
YNL191W,YGR055W
YER026C,YJR074W
YDR500C,YLR344W
YMR310C,YNR046W
YGR185C,YOL097C
YGR055W,YNL191W
YDR356W,YOR195W
YLR185W,YOR167C
YDL181W,YEL024W
YKL170W,YBR282W
YPL118W,YOR158W
YJL190C,YJR123W
YJL190C,YLR441C
YMR116C,YHL015W
YKR013W,YNL289W
YDL095W,YLR378C
YPR108W,YDL097C
YML126C,YMR015C
YBR191W,YDL061C
YDL061C,YBR191W
YBR189W,YDL130W
YDL148C,YDL031W
YNL091W,YCR033W
YOL017W,YDL003W
YLR340W,YDL081C
YDL063C,YLR222C
YMR229C,YDL112W
YMR076C,YDL164C
YMR227C,YOR123C
YNL102W,YPR135W
YCR032W,YBR140C
YMR062C,YGL026C
YPR135W,YNL102W
YNL081C,YKL167C
YDL112W,YMR229C
YAL007C,YBR171W
YCR033W,YNL091W
YBR171W,YAL007C
YPL249CA,YHL001W
YDL081C,YLR340W
YJL177W,YHL015W
YCR046C,YCR071C
YDR337W,YDR316W
YDL003W,YOL017W
YHL001W,YPL249CA
YLR150W,YPL131W
YDL164C,YMR076C
YKL014C,YMR128W
YMR128W,YKL014C
YBR282W,YKL170W
YCR071C,YCR046C
YOR123C,YMR227C
YPL131W,YLR150W
YKR006C,YKL003C
YKL167C,YNL081C
YKL045W,YBL035C
YDR316W,YDR337W
YDL097C,YPR108W
YBL035C,YKL045W
YGL234W,YOR184W
YLR378C,YDL095W
YOR158W,YPL118W
YLR222C,YDL063C
YEL024W,YDL181W
YMR015C,YML126C
YER072W,YJL117W
YDL130W,YBR189W
YGL026C,YMR062C
YOR184W,YGL234W
YJR123W,YJL190C
YJL117W,YER072W
YBR140C,YCR032W
YNL289W,YKR013W
YKL003C,YKR006C
YLR441C,YJL190C
YDL031W,YDL148C
YHL015W,YMR116C
YHL015W,YJL177W
YNL178W,YJL177W
YGR128C,YPL126W
YHR190W,YNR043W
YPR174C,YPR175W
YHL035C,YMR058W
YJL039C,YGL195W
YPL126W,YGR128C
YOR234C,YGL030W
YPR175W,YPR174C
YNR043W,YHR190W
YPR002W,YNR001C
YDR324C,YDR101C
YJL190C,YGL103W
YPL127C,YML085C
YBR191W,YER131W
YOL038W,YJL001W
YCR012W,YGR240C
YBL004W,YDL112W
YDL148C,YKL143W
YPL262W,YOR136W
YOL017W,YMR179W
YDR464W,YPR104C
YDR245W,YPL050C
YDR116C,YDR375C
YKR081C,YNL002C
YGR240C,YCR012W
YML025C,YGR084C
YLR048W,YLL045C
YHR039C,YNL280C
YCR032W,YIL129C
YPL050C,YDR245W
YDL112W,YBL004W
YFR015C,YMR105C
YCR031C,YPL249CA
YGL030W,YOR234C
YML052W,YBR038W
YPL249CA,YCR031C
YMR179W,YOL017W
YNL280C,YHR039C
YNL273W,YBL035C
YGR211W,YNL077W
YNL002C,YKR081C
YLR190W,YLR131C
YGR094W,YJL080C
YJL177W,YNL178W
YGR084C,YML025C
YPL141C,YBR038W
YMR314W,YML092C
YCR087CA,YCL059C
YJL001W,YOL038W
YBR038W,YML052W
YBR038W,YPL141C
YER169W,YML035C
YBL099W,YDR148C
YML085C,YPL127C
YGL103W,YJL190C
YGL103W,YKR057W
YLR414C,YLR194C
YDR375C,YDR116C
YLR194C,YLR414C
YCL059C,YCR087CA
YBR070C,YNL312W
YDR148C,YBL099W
YNR053C,YCL036W
YMR256C,YDR529C
YJL080C,YGR094W
YKL108W,YFR027W
YGL195W,YJL039C
YKR057W,YGL103W
YNL312W,YBR070C
YBL035C,YNL273W
YML035C,YER169W
YBR177C,YER026C
YCL036W,YNR053C
YPR102C,YOL121C
YFR027W,YKL108W
YPR104C,YDR464W
YNL077W,YGR211W
YDR427W,YFR004W
YKL143W,YDL148C
YER131W,YBR191W
YMR058W,YHL035C
YFR004W,YDR427W
YFR004W,YGR135W
YDR101C,YDR324C
YOR136W,YPL262W
YIR006C,YDL195W
YIL129C,YCR032W
YGR135W,YFR004W
YOL121C,YPR102C
YMR105C,YFR015C
YER052C,YDR127W
YLL045C,YLR048W
YML092C,YMR314W
YLR131C,YLR190W
YDL195W,YIR006C
YER026C,YBR177C
YDR529C,YMR256C
YNR001C,YPR002W
YDR127W,YER052C
YIL149C,YIL126W
YNL134C,YCR102C
YGR060W,YNL111C
YLR454W,YDR457W
YBR096W,YBL040C
YNL007C,YLR216C
YGL111W,YNL062C
YJL026W,YEL047C
YLR172C,YMR146C
YMR116C,YJR123W
YDL095W,YKL165C
YBL040C,YBR096W
YNL091W,YDR485C
